year,y,c,x,g,h,k_data
1952.0,0.006013501817329076,0.003044905610040121,0.0018882649736838575,0.0010803312336050974,0.257469521319371,0.06174284943682896
1952.25,0.006016660032575837,0.003101088872176119,0.0018044313908183497,0.0011111397695813682,0.25607491084447387,0.06248840984329565
1952.5,0.006050210771086902,0.003127721749039562,0.0018351488233920858,0.0010873401986552546,0.2567274905880787,0.06313633822239068
1952.75,0.006238396159093364,0.003177206127610686,0.0019618711742719823,0.0010993188572106952,0.2610024596615667,0.06380299251237273
1953.0,0.0063431303295684305,0.003204982759489194,0.0020174156145869016,0.0011207319554923346,0.2614684027394117,0.06458403106212184
1953.25,0.006380428995887938,0.003223871652193252,0.002024347939004065,0.0011322094046906203,0.2606911366623583,0.06540615899664322
1953.5,0.0063326722717032555,0.003223054341710222,0.001991928495862198,0.0011176894341308346,0.25848613051273184,0.06622000373906149
1953.75,0.00622514939820271,0.003216507291587865,0.0018718511512724049,0.00113679095534244,0.2548528925623413,0.06698636682283199
1954.0,0.006183958773912327,0.003245565335770156,0.0018461446686757945,0.0010922487694663763,0.25220806619310526,0.06761846911236696
1954.25,0.006179193640770892,0.0032684732267961735,0.001840982692075805,0.0010697377218989131,0.248707375009708,0.06821316629865874
1954.5,0.006236993063513432,0.003303087892617128,0.0018653266475055247,0.0010685785233907797,0.24739251851699254,0.0687916951619139
1954.75,0.0063461682210144395,0.0033344316757135065,0.0019321065320874816,0.0010796300132134519,0.24921428020862765,0.06938386086908159
1955.0,0.006513350444768084,0.0033579769776002208,0.0020700279282091882,0.001085345538958675,0.25229726850796647,0.07003184696569453
1955.25,0.006604347110129999,0.003380369982445741,0.002164510324971271,0.0010594668027129868,0.2537206345052214,0.07080576186853664
1955.5,0.006677942324734255,0.0033873924181449916,0.002195340108488753,0.0010952097981005101,0.2566159565037803,0.0716598359533527
1955.75,0.006702217969299516,0.003422870490457052,0.002216679180346119,0.001062668298496345,0.258860830260545,0.07252893306241996
1956.0,0.006660465598810666,0.003430318659599492,0.0021742471726289036,0.0010558997665822698,0.25776581409598703,0.07340328444575356
1956.25,0.006699344071692385,0.003439945926276611,0.002154301528652579,0.001105096616763194,0.25785588344697097,0.0742190217804016
1956.5,0.006676429504381177,0.0034387701194231405,0.002156165731080395,0.0010814936538776417,0.2568519345147897,0.07499971622845407
1956.75,0.006767935996207078,0.003468004444155261,0.002165134544563355,0.0011347970074884622,0.25607763783747417,0.07576782619184705
1957.0,0.006791332507136488,0.0034593251925484356,0.0021696516134949804,0.0011623557010930717,0.254755403140362,0.07653068918873712
1957.25,0.006755704489257291,0.0034636465787441116,0.0021441499002152484,0.0011479080102979313,0.25300841366460874,0.07728395058270196
1957.5,0.0068008710801144194,0.003501535894723742,0.0021532616783592785,0.0011460735070313987,0.25285126621320386,0.0779977692930068
1957.75,0.006710362011823493,0.0035172649968557125,0.0020255270352158845,0.001167569979751896,0.24712180019996222,0.07870748879576467
1958.0,0.006517713180956841,0.0034919686232712517,0.0019153188327655458,0.0011104257249200437,0.2407062694387186,0.07927633853569094
1958.25,0.006542906316159044,0.0035236579104406095,0.0018809375811910886,0.0011383108245273457,0.2386736421358692,0.07972445209783365
1958.5,0.006676780331578528,0.0035524537562125363,0.0019833503912873,0.0011409761840786917,0.2396752452835469,0.0801298909554958
1958.75,0.006815173316724444,0.003562449365981598,0.002114722134350484,0.0011380018163923615,0.2424330400251151,0.08063023897159889
